Record Date,FEI Number,Legal Name,Record Type,Date Posted,Download,Record ID
09/21/2018,3013957857,Liveyon,483,05/09/2019,https://www.fda.gov/media/122545/download,271217
03/08/2019,3014083318,"Customceutical Compounding, LLC",483,05/09/2019,https://www.fda.gov/media/122710/download,271213
03/08/2019,3014083318,"Customceutical Compounding, LLC",483,05/09/2019,https://www.fda.gov/media/123620/download,271201
09/19/2018,3014088548,"HomeChoice Partners, Inc. dba Bioscrip Infusion Services",483,05/09/2019,https://www.fda.gov/media/120727/download,271207
03/05/2019,3014199548,BMD Skincare,483,05/09/2019,https://www.fda.gov/media/122464/download,271191
09/07/2018,3014391500,New Vitalis Pharmacy LLC,483,05/09/2019,https://www.fda.gov/media/120739/download,271233
07/13/2018,3014453293,"PolarityTE, Inc",483,05/09/2019,https://www.fda.gov/media/120695/download,271180
08/17/2018,3014461693,HomeChoice Partners dba BioScript Infusion Services,483,05/09/2019,https://www.fda.gov/media/120762/download,271232
09/28/2018,3014481174,Maag Prescription Center LLC,483,05/09/2019,https://www.fda.gov/media/120704/download,271183
09/19/2018,3014483112,IntegraDose Compounding Services LLC,483,05/09/2019,https://www.fda.gov/media/120694/download,271177
08/31/2018,3014498447,"Inventive Infusion Solutions, LP",483,05/09/2019,https://www.fda.gov/media/120735/download,271206
11/29/2018,3014539091,"Crawford's Professional Drugs, Inc. dba Diket's Professional Drugs, Inc.",483,05/09/2019,https://www.fda.gov/media/122501/download,271192
07/03/2018,3014548060,McKesson Corporation,483,05/09/2019,https://www.fda.gov/media/120780/download,271220
01/28/2019,3014597434,Pet Pharmacy NW LLC,483,05/09/2019,https://www.fda.gov/media/122468/download,271200
08/17/2018,3014616172,HV Pharmacy Inc. dba Hunt Valley PharmaLab,483,05/09/2019,https://www.fda.gov/media/120717/download,271185
02/21/2019,3014857565,Lifetime Value Pharmacy III Inc.,483,05/09/2019,https://www.fda.gov/media/120924/download,271204
03/20/2019,3015134033,ACRX Specialty Pharmacy Inc,483,05/09/2019,https://www.fda.gov/media/122714/download,271225
09/13/2018,30112866349,Qualgen LLC,483,05/09/2019,https://www.fda.gov/media/120719/download,271231
04/16/2019,3005029956,Torrent Pharmaceuticals Limited,483,05/02/2019,https://www.fda.gov/media/124458/download?attachment,271236
08/08/2018,1925262,"Hospira, Inc., A Pfizer Company",483,04/30/2019,https://www.fda.gov/media/120632/download,271248
11/01/2018,3002835459,Med Shop Total Care Inc.,483,04/30/2019,https://www.fda.gov/media/120626/download,271239
09/14/2018,3002946561,White House Pharmacy Inc. dba San Jose Compounding Pharmacy,483,04/30/2019,https://www.fda.gov/media/120637/download,271238
11/14/2018,3003637491,Duren Health Mart Pharmacy,483,04/30/2019,https://www.fda.gov/media/120617/download,271250
08/22/2018,3004483441,Cantrell Drug Company,483,04/30/2019,https://www.fda.gov/media/120635/download,271241
09/14/2018,3004839646,JCB Laboratories LLC,483,04/30/2019,https://www.fda.gov/media/120638/download,271237
08/15/2018,3005070479,Mayo Clinic Pharmacy,483,04/30/2019,https://www.fda.gov/media/120633/download,271252
10/25/2018,3006072852,San Diego Compounding Pharmacy,483,04/30/2019,https://www.fda.gov/media/120628/download,271246
10/19/2018,3010955218,Johnson Memorial Cancer Center,483,04/30/2019,https://www.fda.gov/media/120629/download,271243
10/11/2018,3011830726,"Algunas Inc., dba Woodland Hills Compounding Pharmacy",483,04/30/2019,https://www.fda.gov/media/120641/download,271244
10/29/2018,3012327563,"Jajco, Inc. DBA Anchor Drugs Pharmacy",483,04/30/2019,https://www.fda.gov/media/120630/download,271251
11/12/2018,3013207472,"Promise Pharmacy, LLC",483,04/30/2019,https://www.fda.gov/media/120621/download,271247
09/21/2018,3014124016,Thrifty White Drug #762,483,04/30/2019,https://www.fda.gov/media/120631/download,271245
10/12/2018,3014184709,Intact Pharmaceuticals LLC.,483,04/30/2019,https://www.fda.gov/media/120623/download,271242
09/27/2018,3014522595,Reed Pharmacy,483,04/30/2019,https://www.fda.gov/media/120636/download,271240
11/08/2018,3014538927,"Hallettsville Pharmacy, LLC",483,04/30/2019,https://www.fda.gov/media/120622/download,271249
11/29/2018,3014549940,"Good Health, Inc. DBA Premier Pharmacy Services",483,04/30/2019,https://www.fda.gov/media/120606/download,271254
11/16/2018,3014597508,"Prescription Alternatives, Inc.",483,04/30/2019,https://www.fda.gov/media/120620/download,271253
11/29/2018,3014745182,"Hiers Enterprises, LLC dba Northwest Compounding Pharmacy",483,04/30/2019,https://www.fda.gov/media/120607/download,271255
03/01/2019,3011905047,Eugia SEZ Private Limited,483,04/08/2019,https://www.fda.gov/media/122717/download?attachment,271256
02/05/2019,3002957541,Sun Pharmaceutical Medicare Limited,483,03/22/2019,https://www.fda.gov/media/121931/download?attachment,271257
02/15/2019,3003981475,Biocon Biologics Limited,483,03/12/2019,https://www.fda.gov/media/120971/download?attachment,271258
01/15/2019,3009193040,Dr Reddy's Laboratories Limited,483,02/26/2019,https://www.fda.gov/media/120494/download?attachment,271259
12/14/2018,3008461619,Eugia Pharma Specialities Limited,483,02/25/2019,https://www.fda.gov/media/120484/download?attachment,271260
02/08/2019,3002949099,Dr. Reddy's Laboratories Ltd.,483,02/19/2019,https://www.fda.gov/media/120317/download?attachment,271262
02/08/2019,3004819820,Lupin Limited,483,02/19/2019,https://www.fda.gov/media/120318/download?attachment,271261
08/14/2018,1000526871,"Immunomedics, Inc.",483,02/12/2019,https://www.fda.gov/media/120248/download?attachment,271264
01/25/2019,3006644152,Indoco Remedies Limited (Plant I),483,02/12/2019,https://www.fda.gov/media/120249/download?attachment,271263
01/25/2019,3007549629,Lupin Limited,483,02/08/2019,https://www.fda.gov/media/120140/download?attachment,271265
10/26/2018,3004161218,Dishman Carbogen Amcis Limited,483,12/10/2018,https://www.fda.gov/files/drugs/published/Ahmedabad-India-483.pdf,271266
10/16/2018,3011566408,"LSNE-Leon, SLU",483,12/04/2018,https://www.fda.gov/files/drugs/published/Gadea-Biopharma-S.L.Leon-Spain-10162018-483.pdf,271267
10/30/2018,3006549835,Dr. Reddy's Laboratories Ltd.,483,11/14/2018,https://www.fda.gov/files/drugs/published/Dr.%20Reddy%27s%20Laboratories%20Visakhapatnam%20India%2010-30-18%20483.pdf,271268
10/18/2018,3009107538,Lupin Limited,483,11/05/2018,https://www.fda.gov/files/drugs/published/Lupin%20Limited%20Unit%203%2C%20Pithampur%2C%20India%2010.18.18_483.pdf,271269
09/28/2018,3004081307,Cipla Limited,483,10/22/2018,https://www.fda.gov/files/drugs/published/Cipla%2C%20Goa%2C%20India%209.28.18%20483.pdf,271270
11/17/2017,3002808534,"Yuki Gosei Kogyo Co., Ltd.",483,09/10/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Yuki-Gosei-Kogyo-Co.-Ltd.--November-17--2017.pdf,271271
08/31/2018,3002809586,Sun Pharmaceutical Industries Ltd.,483,09/10/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sun-Pharmaceutical-Industries-Ltd.--August-31--2018.pdf,271275
05/01/2018,3005949964,"Catalent Indiana, LLC",483,09/10/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cook-Pharmica-LLC.--May-1--2018.pdf,271272
07/27/2018,3006456888,Unichem Laboratories Limited,483,09/10/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Unichem-Laboratories-Ltd.--July-27--2018.pdf,271273
08/28/2018,3013712903,Zydus Lifesciences Limited,483,09/10/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Liva-Pharmaceuticals-Ltd.--August-28--2018.pdf,271274
05/19/2017,3003885745,Zhejiang Huahai Pharmaceutical,483,08/09/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Zhejiang-Huahai-Pharmaceutical-Co.-Ltd.--May-19--2017.pdf,271277
11/18/2016,3003999190,"Zhejiang Huahai Pharmaceutical Co., Ltd.",483,08/09/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Zhejiang-Huahai-Pharmaceutical-Co.-Ltd.--November-18--2016.pdf,271276
07/17/2018,3005241015,Celltrion Inc.,483,08/06/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Celltrion-Inc.--July-17-17--2018.pdf,271278
03/02/2018,3003510514,Hetero Drugs Ltd. - Unit 1,483,07/17/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Hetero-Drugs-Ltd.-Unit-1--March-2--2018.pdf,271279
04/03/2018,3008386908,Gland Chemical Private Limited,483,07/11/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Hospira-Healthcare-India--April-3--2018.pdf,271280
03/30/2018,3004879807,Galaxy Surfactants Limited,483,06/26/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Galaxy-Surfactants-Ltd.--March-30--2018.pdf,271282
09/14/2016,3005587313,Mylan Laboratories Limited,483,06/26/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Mylan-Laboratories-Ltd.--September-14--2016.pdf,271281
03/23/2018,3010166890,Galaxy Surfactants Limited,483,06/26/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Galaxy-Surfactants-Ltd.--March-23--2018.pdf,271283
05/24/2018,3008565058,Glenmark Pharmaceuticals Ltd,483,06/05/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Glenmark-Pharmaceuticals-Ltd.--May-24--2018.pdf,271284
05/01/2018,3003981475,Biocon Biologics Limited,483,05/17/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Biocon-Ltd.--May-1--2018.pdf,271286
03/06/2018,3009883410,EUGIA Pharma Specialities Limited,483,05/17/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Auronext-Pharma.--March-6--2018.pdf,271285
12/12/2017,3005531475,Ophtapharm AG,483,05/03/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Akorn-AG--December-12--2017.pdf,271287
02/15/2018,1000623515,Suven Pharmaceuticals Limited,483,04/24/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Suven-Life-Sciences-Ltd.--February-15--2018.pdf,271288
04/13/2018,3008581988,Cipla Limited,483,04/20/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cipla-Ltd.--April-13--2018.pdf,271289
03/27/2018,3006370524,Alkem Laboratories Ltd,483,04/11/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Alkem-Laboratories-Ltd.--March-27--2018.pdf,271290
03/20/2018,3004956904,Alembic Pharmaceuticals Limited,483,04/10/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Alembic-Pharmaceuticals-Ltd.--March-20--2018.pdf,271291
01/25/2018,3004081307,Cipla Limited,483,03/27/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cipla-Ltd.--January-25--2018.pdf,271292
03/09/2018,3003184497,Dr. Reddy's Laboratories Limited (Chemical Tech Ops - III),483,03/21/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories-Ltd.--March-9--2018.pdf,271293
02/15/2018,3011248248,Biocon Sdn Bhd,483,03/12/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Biocon-Sdn-Bhd--February-15--2018.pdf,271294
02/23/2018,3002809586,Sun Pharmaceutical Industries Ltd.,483,03/06/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sun-Pharmaceutical-Industries-Ltd.--February-23--2018.pdf,271295
02/20/2018,3008461619,Eugia Pharma Specialities Limited,483,03/06/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharma-Ltd.--February-20--2018.pdf,271296
01/20/2017,3002806462,Bayer AG,483,02/22/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Bayer-AG-Pharma--January-20--2017.pdf,271297
01/19/2018,3006644152,Indoco Remedies Limited (Plant I),483,02/15/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Indoco-Remedies--January-19--2018.pdf,271298
01/19/2018,3007197995,Shilpa Pharma Lifesciences Limited,483,01/30/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Shilpa-Medicare--January-19--2018.pdf,271299
11/17/2017,3012333115,Daewoong Pharmaceutical Co. Ltd. (Hyangnam factory),483,01/22/2018,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Daewoong-Pharmaceutical-Co.-Ltd.--November-17--2017.pdf,271300
11/30/2017,3009876430,Shilpa Medicare Limited,483,12/08/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Shilpa-Medicare-Limited--November-30--2017.pdf,271301
11/11/2017,3005757050,Glenmark Pharmaceuticals Limited,483,12/05/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Glenmark-Pharmaceuticals-Ltd.--November-11--2017.pdf,271302
08/04/2017,3004610460,Baxter Pharmaceuticals India Pvt Ltd,483,10/19/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Claris-Injectables-Ltd.--August-4--2017.pdf,271303
09/15/2017,3002807544,Dr. Reddy's Laboratories (EU) Ltd.,483,09/26/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories-(EU)-Ltd.--September-15--2017.pdf,271306
09/01/2017,3004021263,Aurobindo Pharma Limited,483,09/26/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharma-Ltd.-Unit-VI--September-1--2017.pdf,271305
09/19/2017,3004149463,Divi's Laboratories Ltd. (Unit II),483,09/26/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Divi's-Laboratories-Ltd.-September-19--2017.pdf,271304
06/02/2017,3003981475,Biocon Biologics Limited,483,08/03/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Biocon-Ltd.--June-3--2017.pdf,271307
05/10/2017,3007277149,Intas Pharmaceuticals,483,07/19/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sun-Pharmaceuticals--May-10--2017.pdf,271308
08/17/2016,3010671506,Zhejiang Bangli Medical Products Co.,483,07/07/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Zhejiang-Bangli-Medical-Products-Co.--August-17--2016.pdf,271309
06/16/2017,3009107538,Lupin Limited,483,06/29/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Lupin-Limited-Unit-III--June-16--2017.pdf,271310
06/16/2017,3009193040,Dr Reddy's Laboratories Limited,483,06/29/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories-Unit-1--June-16--2017.pdf,271311
05/26/2017,3004554612,Strides Pharma Science Limited,483,06/05/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Strides-Shasun-Limited--May-26--2016.pdf,271312
05/19/2017,3007549629,Lupin Limited,483,06/02/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Lupin-Limited--May-19--2017.pdf,271313
06/17/2016,3002806840,"Sekisui Medical Co., Ltd.",483,05/16/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sekisui-Medical--June-17--2016.pdf,271314
01/15/2016,3002806754,Cosma SPA,483,05/11/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cosma-SpA--January-15--2016.pdf,271317
08/19/2016,3004058356,Badrivishal Chemicals & Pharmaceuticals,483,05/11/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Badrivishal-Chemicals---Pharmaceuticals--August-19--2016.pdf,271316
07/01/2016,3004086884,Apitoria Pharma Private Limited,483,05/11/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharma-Limited-Unit-8--July-1--2016.pdf,271318
04/28/2017,3005029956,Torrent Pharmaceuticals Limited,483,05/11/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Torrent-Pharmaceuticals-Limited--April-28--2017.pdf,271315
04/07/2017,3003981475,Biocon Biologics Limited,483,05/09/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Biocon-Limited--April-7--2017.pdf,271319
04/28/2017,3008461619,Eugia Pharma Specialities Limited,483,05/08/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharma-Ltd.-Unit-IV--April-28--2017.pdf,271320
04/28/2017,3002949099,Dr. Reddy's Laboratories Ltd.,483,05/04/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories--April-28--2017.pdf,271321
04/18/2017,3004021229,Aurobindo Pharma Ltd,483,05/02/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharm-Ltd.-Unit-3--April-18--2017.pdf,271322
04/07/2017,3004819820,Lupin Limited,483,04/27/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Lupin-Limited--April-7--2017.pdf,271323
04/04/2017,3002949085,Dr. Reddy's Laboratories Limited CTO VI,483,04/25/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories-Unit-6--April-4--2017.pdf,271324
04/07/2017,3006230648,Marksans Pharma Limited,483,04/25/2017,https://www.fda.gov/drugs/cder-foia-electronic-reading-room/compliance-record-483-marksans-pharma-ltd-april-7-2017,271325
04/13/2017,3004561553,Sun Pharmaceutical Industries Limited,483,04/21/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sun-Pharmaceutical-Industries-Ltd.--April-13--2017.pdf,271326
03/10/2017,3006370533,Alkem Laboratories Limited,483,03/28/2017,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Alkem-Laboratories-Limited--March-10--2017.pdf,271327
03/08/2017,3005430968,Zydus Lifesciences Limited,483,03/21/2017,https://www.fda.gov/files/drugs/published/Dr.-Reddy's-Lab-Inspection.pdf,271328
